   1.52665e-2	  -4.36560e-2	  -1.29447e-2	   2.65331e+0	  -1.66106e+0	   1.52809e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -2.71331e-2	  -3.47323e-2	  -3.97445e-4	   3.48245e-1	   1.89302e+0	  -3.80322e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -2.97523e-2	  -8.73540e-2	  -1.63039e-3	  -2.47293e+0	  -7.54564e-1	   1.01793e-1	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   6.69963e-2	  -5.62542e-2	  -9.80609e-3	   4.00101e-1	   3.00419e+0	   9.88178e-1	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -5.42956e-2	  -1.72259e-2	  -6.70448e-2	  -1.90756e+0	  -1.33049e+0	  -3.35630e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   4.38430e-2	  -2.51062e-2	  -7.89929e-2	   1.58572e+0	   5.46907e+0	   3.38017e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -8.23867e-2	  -4.68867e-2	  -7.78710e-2	  -1.39658e+0	  -1.81026e+0	   8.93739e-1	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   1.66994e-2	   6.96811e-2	   4.80736e-2	   4.70973e+0	   9.74222e-1	  -1.13926e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   9.17030e-3	  -1.44948e-1	  -5.38974e-4	   2.59699e+0	  -6.50492e-1	   2.15827e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -2.85504e-2	   7.01447e-2	  -5.40820e-2	  -1.50014e+0	  -2.83505e+0	  -1.45404e-1	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   3.34521e-2	  -1.41642e-1	   3.06152e-2	  -2.15656e+0	  -3.48004e+0	  -2.32962e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -6.71578e-3	  -4.82080e-2	   1.16485e-1	   4.47681e+0	  -1.75332e+0	  -3.49199e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   1.41801e-2	  -8.34676e-2	  -1.17103e-1	   1.15573e+0	   2.59255e+0	   5.33298e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -4.06582e-2	  -1.08331e-1	  -9.46204e-2	   1.62939e+0	  -6.42950e+0	  -1.45473e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   8.93307e-2	   2.49596e-2	   6.28613e-2	   4.70796e+0	   3.97249e+0	  -2.88628e-1	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   2.05262e-2	   9.44660e-2	  -2.12386e-2	   8.61461e-1	  -6.47353e+0	   1.45672e-1	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   8.58763e-2	  -1.36861e-1	  -1.35060e-2	   3.29284e+0	   1.90572e+0	   5.09459e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   2.80592e-2	   5.82417e-2	   9.88937e-2	   4.73173e+0	   2.37986e+0	  -1.39952e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   1.22645e-1	  -1.06854e-1	   1.84202e-3	  -1.58330e+0	   1.75342e+0	   4.82112e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   2.21429e-2	   1.08095e-1	  -4.41069e-2	  -1.10327e+0	   2.57688e+0	   3.36402e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -3.07321e-2	  -1.18404e-1	  -1.19069e-1	  -1.76781e+0	   2.05125e-1	   4.10825e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -1.77046e-2	  -1.74254e-1	   2.04912e-2	  -7.48047e-1	  -1.63402e+0	   1.13318e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -9.21390e-2	  -2.26525e-3	   1.08992e-1	  -5.08645e+0	   4.79172e-1	  -1.18889e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   1.16542e-1	  -1.04368e-1	  -6.60855e-2	   1.94969e+0	  -2.09927e+0	   1.23449e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -7.21263e-2	  -3.81465e-2	   1.30070e-1	  -1.01620e+0	  -2.40196e+0	   3.52176e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -9.52138e-2	  -1.57348e-1	  -1.07111e-2	   2.05795e+0	  -1.69767e+0	   2.93325e-1	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -9.39228e-2	  -1.42762e-1	  -7.33589e-2	   4.85788e-1	  -2.83503e+0	   8.38283e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
  -7.62465e-2	  -1.77361e-1	   1.05037e-2	  -3.66312e+0	  -1.55851e+0	  -2.16941e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
   9.43283e-2	   8.45266e-2	  -8.10712e-2	  -8.49306e-1	  -1.72433e+0	  -6.33274e+0	   1.99667e-4	   0.00000e+0	   0.00000e+0	   0.00000e+0
